"","version","doi","v1","v2","v3","v4","v5","v6"
"1541","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1541,"frustabbau",2.5,1.08012342453003,3,3
"1542","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1542,"frustrieren",2.40000009536743,0.699205875396729,3,3
"1543","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1543,"frustrierend",2.22000002861023,1.0554039478302,2,2
"1544","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1544,"frustriert",2.09333324432373,1.08020687103271,3,3
"1545","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1545,"frönen",1.10000002384186,1.52388393878937,0,0
"1546","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1546,"früher",1.37398374080658,1.42229533195496,0,0
"1547","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1547,"fundamental",2,1.18321597576141,2,2
"1548","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1548,"fundamentalisteneck",2.94736838340759,0.705036163330078,3,3
"1549","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1549,"fundi",1.45454549789429,1.29333961009979,0,0
"1550","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1550,"fungieren",1.19047617912292,1.40068006515503,0,0
"1551","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1551,"funktionär",1.63333332538605,1.40411174297333,0,0
"1552","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1552,"furcht",1.5,1.08711457252502,2,2
"1553","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1553,"furchtbar",2.00763368606567,1.32139897346497,3,3
"1554","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1554,"futterneid",2.70000004768372,0.674948573112488,3,3
"1555","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1555,"futtertrog",1.63265311717987,1.39483988285065,0,0
"1556","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1556,"fußkrank",2.5,0.849836587905884,2,2
"1557","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1557,"fußmarod",2.79999995231628,0.788810610771179,2,3
"1558","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1558,"fädenziehen",2.20689654350281,1.44862771034241,4,4
"1559","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1559,"fälschen",2.29999995231628,1.33749353885651,3,3
"1560","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1560,"fälschung",1.5,1.14707863330841,2,2
"1561","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1561,"führer",0.740740716457367,1.28878569602966,0,0
"1562","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1562,"führerprinzip",2.07142853736877,1.46385014057159,3,3
"1563","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1563,"führungsschwäche",2.80952382087708,1.07791686058044,3,3
"1564","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1564,"fürchten",1.96103894710541,1.2360759973526,3,3
"1565","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1565,"fürchterlich",2.45833325386047,1.03628158569336,3,3
"1566","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1566,"fürstlich",1.84210526943207,1.34425354003906,3,3
"1567","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1567,"gackern",2.29999995231628,1.20773375034332,3,3
"1568","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1568,"gangster",1.35000002384186,1.34848845005035,0,0
"1569","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1569,"ganove",3,0.735980093479156,3,3
"1570","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1570,"garstig",2.20338988304138,1.17120122909546,3,3
"1571","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1571,"gas",0.421052634716034,0.844041466712952,0,0
"1572","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1572,"gaukler",2.75862073898315,1.02313148975372,3,3
"1573","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1573,"gaumenschmaus",0.449999988079071,0.825577974319458,0,0
"1574","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1574,"gauner",2.16049385070801,1.18803191184998,3,3
"1575","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1575,"gaunerei",2.72727274894714,1.00905001163483,3,3
"1576","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1576,"gebarung",1.45454549789429,1.0357254743576,1,1
"1577","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1577,"gebeutelt",1.45454549789429,1.21355974674225,2,2
"1578","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1578,"gebrochen",2.73333334922791,0.784915268421173,3,3
"1579","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1579,"gebührenlawine",2.4375,1.02948546409607,3,3
"1580","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1580,"gebührentornado",2.95000004768372,0.887041211128235,3,3
"1581","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1581,"gebührenwucher",2.79999995231628,0.63245552778244,3,3
"1582","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1582,"gedankengut",2.06060600280762,1.4348212480545,3,3
"1583","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1583,"gedankenlos",2.01666665077209,1.24180936813354,3,3
"1584","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1584,"gedankenlosigkeit",2.59999990463257,0.940324664115906,3,3
"1585","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1585,"gedemütigt",1.60000002384186,1.42984068393707,3,0
"1586","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1586,"gedächtnisverlust",2.70000004768372,0.595963418483734,3,3
"1587","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1587,"gefahr",2.13897275924683,1.24024343490601,3,3
"1588","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1588,"gefangen",2,1.36457645893097,3,3
"1589","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1589,"gefangenhalten",1.5,1.64991581439972,0,0
"1590","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1590,"gefecht",1.47500002384186,1.29238271713257,0,0
"1591","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1591,"gefolgsleute",1.64999997615814,0.988086938858032,2,2
"1592","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1592,"gefordert",1.80923080444336,1.32889580726624,3,3
"1593","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1593,"gefrotzelt",2.27500009536743,1.19802188873291,3,3
"1594","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1594,"gefährden",2.44357967376709,1.09228813648224,3,3
"1595","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1595,"gefährdet",1.79999995231628,1.43580591678619,0,0
"1596","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1596,"gefährdung",2.52173924446106,1.44189155101776,3,4
"1597","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1597,"gefährlich",1.8504673242569,1.3724570274353,3,3
"1598","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1598,"gefälscht",1.97619044780731,1.38821363449097,3,3
"1599","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1599,"gefängnis",1.96052634716034,1.33107268810272,3,3
"1600","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1600,"gefügig",2.79999995231628,0.63245552778244,3,3
"1601","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1601,"gefühlskalt",2.09999990463257,1.37032032012939,3,3
"1602","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1602,"gegacker",2.09999990463257,0.875595033168793,2,2
"1603","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1603,"gegackere",2.59999990463257,0.843274056911469,3,3
"1604","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1604,"gegenangriff",2.09999990463257,1.29693925380707,3,3
"1605","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1605,"gegenargument",0.300000011920929,0.674948573112488,0,0
"1606","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1606,"gegendarstellung",2.40000009536743,0.966091811656952,3,3
"1607","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1607,"gegeneinander",1.47058820724487,1.3746657371521,0,0
"1608","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1608,"gegengeschäft",2.21428561210632,1.13772809505463,3,3
"1609","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1609,"gegenoffensive",1.32500004768372,0.997111201286316,2,2
"1610","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1610,"gegensatz",1.5421245098114,1.37702465057373,0,0
"1611","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1611,"gegenschlag",0.615384638309479,1.19292783737183,0,0
"1612","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1612,"gegenstandslos",2.11111116409302,1.16666662693024,2,2
"1613","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1613,"gegensätzlich",2.33333325386047,1.30267786979675,3,3
"1614","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1614,"gegenteil",1.91338586807251,1.30079710483551,3,3
"1615","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1615,"gegentrend",1.54999995231628,1.53811228275299,0,0
"1616","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1616,"gegenwehr",2.5,1.17851126194,3,3
"1617","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1617,"gegner",1.91542291641235,1.41697239875793,3,3
"1618","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1618,"gegnerisch",0.850000023841858,1.13670814037323,0,0
"1619","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1619,"gegnerschaft",1.5,1.37053942680359,0,0
"1620","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1620,"gehabe",2.21951222419739,1.06094753742218,3,3
"1621","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1621,"geheim",1.80681812763214,1.34641242027283,3,3
"1622","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1622,"geheimhalten",1.89999997615814,1.19721901416779,2,2
"1623","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1623,"geheimhaltung",2.59999990463257,0.699205875396729,2,2
"1624","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1624,"geheimnis",1.18181812763214,1.27788758277893,0,0
"1625","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1625,"gehirnwäsche",2.40000009536743,1.07496774196625,3,3
"1626","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1626,"geiselhaft",2.625,0.905328810214996,3,3
"1627","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1627,"geiselnahme",2.36363625526428,1.62927758693695,3,3
"1628","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1628,"geisterbahn",2.90909099578857,1.04446589946747,3,3
"1629","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1629,"geisterfahrer",2.79999995231628,1.10501253604889,3,3
"1630","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1630,"geistern",1.45454549789429,1.21355974674225,2,2
"1631","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1631,"geisterstadt",1.29999995231628,1.38031268119812,0,0
"1632","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1632,"geisteshaltung",3.16666674613953,0.791477620601654,3,3
"1633","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1633,"geiz",2,1.15470051765442,2,3
"1634","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1634,"geizen",1.57142853736877,1.25988161563873,2,2
"1635","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1635,"geizhals",0.300000011920929,0.915385723114014,0,0
"1636","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1636,"geizkragen",2.79999995231628,0.788810610771179,2,3
"1637","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1637,"geißeln",1.39999997615814,1.34989714622498,0,0
"1638","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1638,"gekauft",1.85000002384186,1.53125333786011,3,3
"1639","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1639,"gekränkt",2.29999995231628,0.73269510269165,3,3
"1640","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1640,"gekürzt",2.54838705062866,1.02757680416107,3,3
"1641","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1641,"gelangweilt",2.09090900421143,1.13618183135986,3,3
"1642","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1642,"geldbeschaffung",0.625,1.1877349615097,0,0
"1643","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1643,"geldbeschaffungsaktion",1.48000001907349,1.24932634830475,0,0
"1644","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1644,"geldgier",0.899999976158142,1.10050487518311,0,0
"1645","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1645,"geldstrafe",1.60000002384186,1.07496774196625,2,2
"1646","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1646,"geldvernichtung",3.20000004768372,0.695852398872375,3,3
"1647","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1647,"geldverschwendung",2.27272725105286,1.55505037307739,3,3
"1648","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1648,"geltend",1.2197802066803,1.33168399333954,0,0
"1649","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1649,"geltungsdrang",2.79999995231628,0.788810610771179,3,3
"1650","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1650,"geltungssucht",2.59999990463257,1.07496774196625,3,3
"1651","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1651,"gelöscht",2.15000009536743,1.0894228219986,3,3
"1652","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1652,"gemein",1.82500004768372,1.43021428585052,3,3
"1653","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1653,"gemeingefährlich",3.09999990463257,0.875595033168793,3,3
"1654","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1654,"gemeinheit",2.90000009536743,0.74420839548111,3,3
"1655","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1655,"gemessen",1.52173912525177,1.34399557113647,0,0
"1656","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1656,"gemobbt",2.5,1.14707863330841,3,3
"1657","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1657,"genannt",1.58441555500031,1.30567967891693,0,0
"1658","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1658,"general",2.07142853736877,1.43803489208221,3,3
"1659","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1659,"genfinanzierung",2.83333325386047,1.40345895290375,3,3
"1660","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1660,"genieren",1.95620441436768,1.19968509674072,3,3
"1661","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1661,"genormt",1.5,1.35400640964508,0,0
"1662","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1662,"geoutet",1.26966297626495,1.27710652351379,0,0
"1663","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1663,"gepackelt",2.79999995231628,0.63245552778244,3,3
"1664","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1664,"gepflogenheit",1.89999997615814,1.26899361610413,3,3
"1665","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1665,"geplänkel",1.41666662693024,0.996204912662506,1,1
"1666","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1666,"gequält",1.89999997615814,1.155198097229,2,2
"1667","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1667,"gering",1.48461532592773,1.25654804706573,0,0
"1668","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1668,"geringfügig",1.07142853736877,1.25703597068787,0,0
"1669","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1669,"geringschätzung",2.84999990463257,0.587142944335938,3,3
"1670","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1670,"gerücht",1.47761189937592,1.32982349395752,0,0
"1671","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1671,"geschafft",1.07692313194275,1.31128072738647,0,0
"1672","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1672,"gescheitert",2.17647051811218,1.16698491573334,3,3
"1673","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1673,"geschichtsfälschung",2.79999995231628,1.00524938106537,3,3
"1674","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1674,"geschieden",1.15384614467621,1.40511882305145,0,0
"1675","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1675,"geschmacklos",2.75999999046326,0.686903715133667,3,3
"1676","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1676,"geschmacklosigkeit",2.60714292526245,0.956044554710388,3,3
"1677","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1677,"gescholten",1.44444441795349,1.01379370689392,2,2
"1678","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1678,"geschoß",2.20000004768372,1.22927260398865,3,3
"1679","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1679,"geschrei",2.5238094329834,1.47034168243408,4,4
"1680","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1680,"geschunden",0.200000002980232,0.63245552778244,0,0
"1681","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1681,"geschädigt",0.16666667163372,0.57735025882721,0,0
"1682","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1682,"geschäftemacher",2.95000004768372,0.510417759418488,3,3
"1683","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1683,"geschäftemacherei",1.64705884456635,1.20650851726532,2,2
"1684","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1684,"geschönt",2.1538462638855,1.10940039157867,2,2
"1685","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1685,"gesetzesbruch",2.71559643745422,0.982172012329102,3,3
"1686","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1686,"gesetzesflut",2.23333334922791,0.935260713100433,2,2
"1687","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1687,"gesetzeslück",1.81818187236786,1.40129804611206,2,3
"1688","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1688,"gesetzesverstoß",1.64999997615814,1.81441593170166,0,0
"1689","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1689,"gesetzwidrig",2.45454549789429,1.0357254743576,3,3
"1690","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1690,"gesinnung",1.39393937587738,1.56003594398499,0,0
"1691","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1691,"gesinnungsgenosse",2.90000009536743,0.31622776389122,3,3
"1692","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1692,"gesinnungsschnüffler",2.59999990463257,1.42984068393707,3,3
"1693","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1693,"gespalten",2.16129040718079,1.41649270057678,3,3
"1694","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1694,"gespannt",2,0.973328530788422,2,2
"1695","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1695,"gesprengt",0.100000001490116,0.31622776389122,0,0
"1696","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1696,"gestank",1.14999997615814,1.34848845005035,0,0
"1697","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1697,"gestehen",1.80412375926971,1.10528254508972,2,2
"1698","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1698,"gestresst",2,1.18321597576141,3,3
"1699","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1699,"gestritten",0.857142865657806,0.899735391139984,0,0
"1700","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1700,"geständnis",1.60000002384186,1.42984068393707,0,3
"1701","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1701,"gestört",1.95588231086731,1.22698295116425,3,3
"1702","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1702,"gesundbeten",1.70000004768372,1.05934989452362,2,2
"1703","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1703,"gesundheitsgefährdend",3.20000004768372,0.421637028455734,3,3
"1704","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1704,"gesundheitsgefährdung",0.943820238113403,1.18090438842773,0,0
"1705","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1705,"gesundheitspolitisch",1.70000004768372,1.38119232654572,3,3
"1706","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1706,"gesundheitsschädigend",2,1.63299322128296,3,3
"1707","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1707,"gesundheitsschädlich",2.70000004768372,0.674948573112488,3,3
"1708","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1708,"getarnt",1.54545450210571,0.93419873714447,2,2
"1709","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1709,"getrennt",1.63636362552643,1.34206426143646,0,0
"1710","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1710,"getöse",2.02857136726379,1.11604154109955,2,2
"1711","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1711,"getötet",1.29411768913269,1.4476146697998,0,0
"1712","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1712,"gewalt",2.41035866737366,1.27864468097687,3,3
"1713","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1713,"gewaltbereitschaft",1.55555558204651,1.33822631835938,3,3
"1714","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1714,"gewalthandlung",2.59999990463257,1.23117399215698,3,3
"1715","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1715,"gewaltsam",1.875,1.36192464828491,3,3
"1716","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1716,"gewalttat",1.42105257511139,1.57465302944183,0,0
"1717","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1717,"gewalttätig",2.04285717010498,1.35599279403687,3,3
"1718","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1718,"gewalttätigkeit",3.20000004768372,0.421637028455734,3,3
"1719","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1719,"gewandt",2.27272725105286,1.00905001163483,3,3
"1720","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1720,"gewerkschaftsboss",1.91666662693024,1.31137216091156,3,3
"1721","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1721,"gewiss",1.88461542129517,1.25817656517029,2,2
"1722","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1722,"gewissenlos",2.90000009536743,0.567646205425262,3,3
"1723","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1723,"gewissenskonflikt",2.29999995231628,1.05934989452362,3,3
"1724","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1724,"gewollt",2.36363625526428,1.20604538917542,3,3
"1725","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1725,"gezeter",2.40000009536743,0.966091811656952,3,3
"1726","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1726,"gezänk",1.89999997615814,0.994428932666779,2,2
"1727","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1727,"gfrast",2.63636374473572,1.20604538917542,3,3
"1728","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1728,"gier",2.07407402992249,1.2823588848114,3,3
"1729","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1729,"gieren",2.79999995231628,0.918936610221863,3,3
"1730","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1730,"gierig",2.15789484977722,1.26333570480347,3,3
"1731","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1731,"gießkanne",2.5,1.17851126194,3,3
"1732","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1732,"gift",1.81395351886749,1.62210643291473,0,0
"1733","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1733,"giftig",2.12195110321045,1.36372876167297,3,3
"1734","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1734,"giftküche",3.09999990463257,0.552506268024445,3,3
"1735","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1735,"giftler",2.75,0.786397516727448,3,3
"1736","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1736,"gigantomanie",2.59999990463257,1.07496774196625,3,3
"1737","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1737,"gipfel",2.62765955924988,1.31969404220581,3,3
"1738","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1738,"gipfeln",1.93548381328583,1.34003686904907,3,3
"1739","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1739,"gitter",2.90909099578857,1.13618183135986,3,3
"1740","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1740,"glashaus",2.28571438789368,1.00711750984192,2,2
"1741","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1741,"gleichgültig",1.44594597816467,1.35668551921844,0,0
"1742","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1742,"gleichheitswidrig",2.33333325386047,0.844182252883911,3,3
"1743","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1743,"gleichheitswidrigkeit",1.10000002384186,1.29370951652527,0,0
"1744","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1744,"gleichmachereit",2.36363625526428,1.12006497383118,3,3
"1745","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1745,"gleiten",2.4761905670166,0.928388237953186,3,3
"1746","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1746,"glücklos",2.40000009536743,1.07496774196625,2,2
"1747","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1747,"glücksritter",2.45454549789429,1.36847627162933,3,3
"1748","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1748,"gnadenhalb",1.71111106872559,1.27247476577759,3,3
"1749","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1749,"gnadenlos",2.36641216278076,1.05397498607635,3,3
"1750","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1750,"goebbels",2.4375,1.48619532585144,3,3
"1751","1.0 (2020-11-30)","doi:10.11587/7PFLIU",1751,"goebbelszitat",3.20000004768372,0.63245552778244,3,3
